Position (mm) Run #1	Light Intensity (%) Run #1
-73.20	10.8
-73.22	10.5
-73.23	10.1
-73.24	9.7
-73.25	9.4
-73.25	9.2
-73.26	9.1
-73.27	9.0
-73.28	8.9
-73.30	8.7
-73.32	8.4
-73.33	7.9
-73.35	7.3
-73.36	6.8
-73.37	6.4
-73.37	6.1
-73.38	6.0
-73.38	6.0
-73.39	6.1
-73.39	6.1
-73.40	6.0
-73.41	5.8
-73.42	5.5
-73.43	5.2
-73.45	4.8
-73.47	4.3
-73.49	3.9
-73.51	3.3
-73.52	2.8
-73.54	2.4
-73.55	2.1
-73.56	2.0
-73.56	2.0
-73.57	1.9
-73.58	1.9
-73.59	1.8
-73.60	1.7
-73.61	1.5
-73.62	1.3
-73.63	1.1
-73.64	1.0
-73.66	1.0
-73.67	0.9
-73.68	0.9
-73.70	0.8
-73.71	0.8
-73.72	0.7
-73.74	0.8
-73.75	0.8
-73.76	0.9
-73.78	1.0
-73.79	1.1
-73.80	1.2
-73.81	1.3
-73.82	1.4
-73.83	1.5
-73.84	1.7
-73.85	1.9
-73.86	2.1
-73.88	2.3
-73.89	2.5
-73.90	2.6
-73.91	2.8
-73.92	3.0
-73.92	3.2
-73.93	3.4
-73.94	3.5
-73.94	3.7
-73.94	3.8
-73.95	3.9
-73.95	3.9
-73.95	4.0
-73.95	3.9
-73.96	3.9
-73.96	3.9
-73.97	4.0
-73.98	4.2
-73.99	4.5
-74.01	4.9
-74.01	5.2
-74.02	5.5
-74.03	5.7
-74.03	5.8
-74.04	5.9
-74.05	6.0
-74.06	6.1
-74.07	6.2
-74.08	6.4
-74.09	6.7
-74.10	6.9
-74.12	7.3
-74.13	7.6
-74.14	7.9
-74.14	8.1
-74.15	8.2
-74.16	8.2
-74.16	8.3
-74.17	8.3
-74.18	8.3
-74.19	8.5
-74.20	8.6
-74.21	8.9
-74.22	9.1
-74.24	9.3
-74.25	9.4
-74.27	9.6
-74.28	9.7
-74.29	9.8
-74.29	9.8
-74.30	9.8
-74.31	9.8
-74.32	9.8
-74.32	9.9
-74.33	9.9
-74.34	9.9
-74.35	9.9
-74.36	9.9
-74.37	9.9
-74.38	9.9
-74.38	9.9
-74.39	9.8
-74.40	9.8
-74.41	9.8
-74.42	9.7
-74.43	9.7
-74.44	9.5
-74.45	9.4
-74.46	9.2
-74.46	9.1
-74.47	9.0
-74.47	8.9
-74.47	8.9
-74.47	9.0
-74.47	9.0
-74.48	9.0
-74.48	9.0
-74.49	8.9
-74.50	8.7
-74.51	8.6
-74.53	8.4
-74.54	8.2
-74.56	7.9
-74.58	7.5
-74.60	7.0
-74.61	6.6
-74.62	6.1
-74.64	5.8
-74.65	5.5
-74.66	5.3
-74.67	5.1
-74.68	5.0
-74.68	4.9
-74.68	4.8
-74.68	4.8
-74.68	4.8
-74.68	4.8
-74.69	4.8
-74.69	4.8
-74.70	4.7
-74.71	4.5
-74.72	4.4
-74.74	4.1
-74.75	3.8
-74.75	3.5
-74.75	3.4
-74.75	3.3
-74.75	3.4
-74.76	3.4
-74.76	3.3
-74.76	3.2
-74.77	3.1
-74.78	3.0
-74.79	2.9
-74.80	2.8
-74.82	2.7
-74.83	2.4
-74.85	2.0
-74.86	1.6
-74.87	1.4
-74.88	1.2
-74.89	1.1
-74.91	1.1
-74.92	1.1
-74.94	1.0
-74.95	0.8
-74.97	0.7
-74.98	0.7
-75.00	0.7
-75.01	0.7
-75.02	0.7
-75.02	0.8
-75.03	0.8
-75.03	0.8
-75.03	0.9
-75.04	0.9
-75.04	0.9
-75.05	0.9
-75.06	0.9
-75.07	1.0
-75.07	1.1
-75.08	1.2
-75.09	1.3
-75.09	1.4
-75.10	1.4
-75.11	1.4
-75.11	1.4
-75.11	1.5
-75.12	1.5
-75.13	1.6
-75.14	1.7
-75.16	1.9
-75.19	2.2
-75.21	2.6
-75.24	3.1
-75.26	3.6
-75.28	4.1
-75.29	4.5
-75.31	4.8
-75.32	5.1
-75.33	5.3
-75.34	5.5
-75.36	5.7
-75.38	5.9
-75.40	6.2
-75.42	6.5
-75.44	6.8
-75.45	7.0
-75.47	7.2
-75.49	7.3
-75.51	7.4
-75.53	7.5
-75.54	7.5
-75.56	7.6
-75.58	7.7
-75.60	7.7
-75.62	7.6
-75.64	7.5
-75.66	7.4
-75.67	7.3
-75.69	7.1
-75.71	6.9
-75.74	6.7
-75.75	6.5
-75.77	6.1
-75.78	5.9
-75.79	5.6
-75.80	5.5
-75.80	5.3
-75.81	5.3
-75.82	5.2
-75.83	5.1
-75.84	4.9
-75.86	4.7
-75.87	4.5
-75.89	4.2
-75.90	3.9
-75.91	3.6
-75.92	3.3
-75.93	3.1
-75.94	3.0
-75.94	2.9
-75.94	2.8
-75.95	2.8
-75.96	2.7
-75.97	2.6
-75.99	2.4
-76.01	2.2
-76.02	1.9
-76.03	1.6
-76.04	1.4
-76.05	1.3
-76.05	1.3
-76.06	1.3
-76.06	1.3
-76.07	1.3
-76.09	1.2
-76.10	1.1
-76.12	0.9
-76.15	0.8
-76.17	0.7
-76.18	0.6
-76.19	0.6
-76.20	0.6
-76.20	0.7
-76.21	0.7
-76.21	0.7
-76.22	0.7
-76.24	0.7
-76.26	0.8
-76.28	0.8
-76.30	0.9
-76.31	1.1
-76.33	1.2
-76.34	1.4
-76.35	1.5
-76.36	1.6
-76.37	1.7
-76.38	1.8
-76.39	2.0
-76.41	2.1
-76.42	2.3
-76.43	2.5
-76.44	2.7
-76.45	2.8
-76.45	2.9
-76.46	3.0
-76.46	3.0
-76.47	3.1
-76.48	3.1
-76.50	3.2
-76.51	3.4
-76.53	3.6
-76.54	3.8
-76.56	4.0
-76.57	4.2
-76.58	4.3
-76.58	4.4
-76.58	4.4
-76.58	4.4
-76.58	4.3
-76.58	4.3
-76.58	4.3
-76.59	4.4
-76.60	4.5
-76.60	4.6
-76.61	4.7
-76.61	4.8
-76.61	4.8
-76.61	4.8
-76.61	4.8
-76.62	4.8
-76.63	4.8
-76.64	4.9
-76.65	5.0
-76.67	5.1
-76.69	5.3
-76.70	5.4
-76.71	5.5
-76.72	5.5
-76.74	5.6
-76.75	5.6
-76.77	5.6
-76.79	5.6
-76.81	5.5
-76.83	5.5
-76.85	5.5
-76.87	5.4
-76.89	5.3
-76.91	5.1
-76.92	5.0
-76.94	4.8
-76.95	4.7
-76.97	4.5
-76.99	4.4
-77.00	4.2
-77.02	4.0
-77.02	3.9
-77.02	3.8
-77.03	3.8
-77.03	3.8
-77.03	3.8
-77.03	3.9
-77.03	3.9
-77.03	3.9
-77.03	3.9
-77.03	3.9
-77.03	3.9
-77.03	3.9
-77.03	3.8
-77.03	3.8
-77.04	3.7
-77.05	3.6
-77.07	3.5
-77.08	3.3
-77.10	3.1
-77.11	2.9
-77.13	2.7
-77.15	2.5
-77.18	2.2
-77.21	2.0
-77.24	1.7
-77.27	1.4
-77.30	1.1
-77.34	0.8
-77.37	0.7
-77.41	0.6
-77.44	0.5
-77.47	0.6
-77.49	0.6
-77.52	0.8
-77.54	0.9
-77.56	1.0
-77.59	1.2
-77.61	1.3
-77.63	1.5
-77.65	1.6
-77.68	1.8
-77.70	2.0
-77.72	2.2
-77.75	2.4
-77.78	2.6
-77.80	2.8
-77.82	3.0
-77.83	3.1
-77.85	3.2
-77.87	3.3
-77.89	3.4
-77.91	3.5
-77.94	3.6
-77.96	3.7
-77.99	3.8
-78.02	3.8
-78.05	3.9
-78.08	3.8
-78.10	3.8
-78.13	3.7
-78.15	3.6
-78.18	3.5
-78.20	3.4
-78.23	3.3
-78.25	3.1
-78.27	3.0
-78.30	2.8
-78.33	2.6
-78.36	2.5
-78.39	2.2
-78.42	2.0
-78.46	1.8
-78.49	1.5
-78.52	1.2
-78.54	1.0
-78.57	0.9
-78.61	0.8
-78.64	0.7
-78.66	0.6
-78.68	0.6
-78.70	0.6
-78.71	0.6
-78.72	0.6
-78.74	0.6
-78.76	0.6
-78.77	0.6
-78.79	0.6
-78.81	0.7
-78.82	0.7
-78.83	0.7
-78.85	0.8
-78.87	0.8
-78.89	0.9
-78.91	1.0
-78.93	1.1
-78.95	1.2
-78.97	1.3
-79.00	1.4
-79.02	1.5
-79.04	1.6
-79.06	1.7
-79.08	1.8
-79.10	1.9
-79.12	2.0
-79.14	2.0
-79.15	2.1
-79.17	2.2
-79.18	2.2
-79.19	2.2
-79.20	2.3
-79.20	2.3
-79.21	2.3
-79.22	2.3
-79.23	2.3
-79.24	2.4
-79.26	2.4
-79.27	2.4
-79.28	2.4
-79.29	2.4
-79.30	2.4
-79.31	2.4
-79.32	2.4
-79.33	2.4
-79.34	2.4
-79.36	2.4
-79.37	2.4
-79.39	2.4
-79.41	2.4
-79.43	2.3
-79.45	2.3
-79.46	2.3
-79.48	2.2
-79.50	2.1
-79.52	2.1
-79.54	2.0
-79.56	2.0
-79.58	1.9
-79.60	1.8
-79.62	1.7
-79.65	1.6
-79.67	1.5
-79.69	1.4
-79.71	1.3
-79.72	1.2
-79.74	1.1
-79.75	1.1
-79.77	1.0
-79.78	1.0
-79.80	0.9
-79.82	0.9
-79.84	0.8
-79.86	0.8
-79.87	0.7
-79.88	0.7
-79.89	0.7
-79.89	0.7
-79.90	0.7
-79.90	0.7
-79.91	0.7
-79.91	0.6
-79.92	0.6
-79.94	0.6
-79.95	0.6
-79.97	0.6
-79.98	0.6
-79.99	0.6
-80.00	0.6
-80.01	0.6
-80.02	0.6
-80.02	0.6
-80.04	0.6
-80.05	0.6
-80.06	0.6
-80.07	0.6
-80.09	0.6
-80.10	0.6
-80.12	0.6
-80.13	0.6
-80.15	0.7
-80.17	0.7
-80.19	0.7
-80.21	0.7
-80.24	0.8
-80.26	0.8
-80.28	0.9
-80.31	0.9
-80.35	1.0
-80.38	1.1
-80.41	1.2
-80.44	1.2
-80.46	1.3
-80.49	1.3
-80.51	1.4
-80.53	1.4
-80.56	1.4
-80.58	1.4
-80.61	1.5
-80.63	1.5
-80.66	1.5
-80.68	1.5
-80.70	1.5
-80.72	1.4
-80.75	1.4
-80.77	1.4
-80.79	1.4
-80.82	1.3
-80.84	1.3
-80.87	1.2
-80.90	1.2
-80.93	1.1
-80.97	1.1
-81.01	1.0
-81.04	0.9
-81.07	0.9
-81.10	0.8
-81.12	0.7
-81.15	0.7
-81.17	0.7
-81.19	0.6
-81.21	0.6
-81.23	0.6
-81.25	0.6
-81.28	0.6
-81.30	0.6
-81.33	0.5
-81.35	0.5
-81.38	0.5
-81.40	0.5
-81.42	0.5
-81.44	0.5
-81.45	0.5
-81.47	0.6
-81.49	0.6
-81.51	0.6
-81.53	0.6
-81.56	0.6
-81.59	0.6
-81.61	0.6
-81.64	0.7
-81.67	0.7
-81.69	0.7
-81.71	0.8
-81.73	0.8
-81.75	0.8
-81.77	0.8
-81.80	0.8
-81.83	0.8
-81.86	0.9
-81.89	0.9
-81.93	0.9
-81.97	0.9
-82.00	0.9
-82.03	0.9
-82.05	0.9
-82.08	0.9
-82.10	0.9
-82.12	0.9
-82.14	0.9
-82.17	0.9
-82.19	0.8
-82.22	0.8
-82.24	0.8
-82.26	0.8
-82.29	0.8
-82.30	0.8
-82.32	0.7
-82.33	0.7
-82.35	0.7
-82.36	0.7
-82.38	0.7
-82.39	0.7
-82.41	0.7
-82.43	0.7
-82.45	0.7
-82.47	0.6
-82.50	0.6
-82.52	0.6
-82.54	0.6
-82.57	0.6
-82.59	0.6
-82.61	0.5
-82.63	0.5
-82.66	0.5
-82.69	0.5
-82.72	0.5
-82.76	0.5
-82.79	0.5
-82.82	0.5
-82.85	0.5
-82.88	0.5
-82.91	0.6
-82.94	0.6
-82.96	0.6
-82.99	0.6
-83.01	0.6
-83.04	0.6
-83.06	0.6
-83.08	0.6
-83.09	0.6
-83.11	0.6
-83.12	0.6
-83.13	0.6
-83.14	0.6
-83.15	0.6
-83.16	0.6
-83.17	0.6
-83.18	0.6
-83.20	0.6
-83.22	0.6
-83.24	0.6
-83.26	0.7
-83.28	0.7
-83.29	0.7
-83.31	0.7
-83.32	0.7
-83.32	0.7
-83.33	0.7
-83.34	0.7
-83.35	0.7
-83.37	0.7
-83.39	0.7
-83.40	0.7
-83.43	0.7
-83.45	0.7
-83.47	0.7
-83.48	0.7
-83.50	0.6
-83.51	0.6
-83.52	0.6
-83.53	0.6
-83.55	0.6
-83.56	0.6
-83.58	0.6
-83.60	0.6
-83.62	0.6
-83.64	0.6
-83.66	0.6
-83.68	0.6
-83.70	0.6
-83.72	0.6
-83.73	0.6
-83.74	0.6
-83.75	0.6
-83.76	0.6
-83.78	0.6
-83.79	0.6
-83.80	0.6
-83.82	0.6
-83.83	0.6
-83.85	0.5
-83.86	0.5
-83.88	0.5
-83.90	0.5
-83.91	0.5
-83.93	0.5
-83.95	0.5
-83.97	0.5
-83.99	0.5
-84.01	0.5
-84.03	0.5
-84.05	0.5
-84.06	0.5
-84.07	0.5
-84.08	0.5
-84.08	0.5
-84.09	0.5
-84.10	0.5
-84.11	0.5
-84.12	0.5
-84.13	0.5
-84.15	0.5
-84.16	0.5
-84.18	0.5
-84.19	0.5
-84.20	0.5
-84.22	0.5
-84.23	0.5
-84.24	0.5
-84.24	0.6
-84.25	0.6
-84.26	0.5
-84.27	0.6
-84.28	0.6
-84.29	0.6
-84.30	0.6
-84.32	0.6
-84.34	0.6
-84.36	0.6
-84.37	0.6
-84.39	0.6
-84.40	0.6
-84.41	0.6
-84.42	0.6
-84.42	0.6
-84.43	0.6
-84.44	0.6
-84.44	0.6
-84.46	0.6
-84.47	0.6
-84.49	0.6
-84.50	0.6
-84.52	0.6
-84.53	0.6
-84.54	0.6
-84.56	0.6
-84.57	0.6
-84.59	0.6
-84.60	0.6
-84.62	0.7
-84.63	0.7
-84.65	0.7
-84.66	0.7
-84.67	0.7
-84.68	0.7
-84.69	0.7
-84.70	0.7
-84.71	0.7
-84.72	0.7
-84.74	0.7
-84.75	0.7
-84.77	0.7
-84.79	0.7
-84.80	0.7
-84.82	0.7
-84.83	0.7
-84.84	0.7
-84.86	0.6
-84.88	0.6
-84.89	0.6
-84.91	0.6
-84.92	0.6
-84.94	0.6
-84.96	0.6
-84.98	0.6
-85.00	0.6
-85.02	0.6
-85.04	0.6
-85.06	0.6
-85.08	0.6
-85.10	0.6
-85.13	0.6
-85.16	0.5
-85.18	0.5
-85.21	0.5
-85.23	0.5
-85.26	0.5
-85.28	0.5
-85.30	0.5
-85.33	0.5
-85.35	0.5
-85.37	0.5
-85.39	0.5
-85.41	0.5
-85.43	0.5
-85.45	0.6
-85.46	0.6
-85.48	0.6
-85.49	0.6
-85.50	0.6
-85.51	0.6
-85.52	0.6
-85.53	0.6
-85.53	0.6
-85.54	0.6
-85.55	0.6
-85.56	0.6
-85.57	0.6
-85.58	0.6
-85.59	0.6
-85.60	0.6
-85.60	0.6
-85.61	0.7
-85.62	0.7
-85.63	0.7
-85.64	0.7
-85.65	0.7
-85.66	0.7
-85.67	0.7
-85.68	0.7
-85.69	0.7
-85.70	0.7
-85.71	0.7
-85.72	0.7
-85.74	0.7
-85.76	0.7
-85.78	0.7
-85.80	0.8
-85.82	0.8
-85.84	0.8
-85.87	0.8
-85.89	0.8
-85.92	0.8
-85.94	0.8
-85.96	0.8
-85.98	0.8
-86.00	0.8
-86.02	0.8
-86.05	0.8
-86.07	0.8
-86.09	0.8
-86.11	0.8
-86.13	0.8
-86.15	0.8
-86.17	0.8
-86.19	0.7
-86.20	0.7
-86.21	0.7
-86.23	0.7
-86.24	0.7
-86.25	0.7
-86.26	0.7
-86.27	0.7
-86.28	0.7
-86.30	0.7
-86.31	0.6
-86.33	0.6
-86.34	0.6
-86.36	0.6
-86.37	0.6
-86.39	0.6
-86.40	0.6
-86.41	0.6
-86.42	0.6
-86.43	0.6
-86.45	0.5
-86.46	0.5
-86.48	0.5
-86.50	0.5
-86.52	0.5
-86.53	0.5
-86.55	0.5
-86.56	0.5
-86.58	0.5
-86.60	0.5
-86.62	0.6
-86.64	0.6
-86.66	0.6
-86.68	0.6
-86.70	0.6
-86.72	0.6
-86.74	0.6
-86.75	0.7
-86.76	0.7
-86.78	0.7
-86.79	0.7
-86.81	0.7
-86.83	0.7
-86.84	0.8
-86.86	0.8
-86.88	0.8
-86.90	0.8
-86.91	0.9
-86.93	0.9
-86.94	0.9
-86.96	0.9
-86.97	0.9
-86.99	0.9
-87.01	1.0
-87.04	1.0
-87.06	1.0
-87.08	1.0
-87.10	1.0
-87.11	1.0
-87.13	1.0
-87.14	1.0
-87.16	1.0
-87.17	1.0
-87.18	1.0
-87.20	1.0
-87.21	1.0
-87.22	1.0
-87.23	1.0
-87.24	1.0
-87.26	1.0
-87.27	1.0
-87.29	1.0
-87.31	1.0
-87.33	0.9
-87.34	0.9
-87.36	0.9
-87.38	0.9
-87.40	0.9
-87.41	0.8
-87.43	0.8
-87.45	0.8
-87.47	0.8
-87.49	0.8
-87.51	0.7
-87.53	0.7
-87.55	0.7
-87.57	0.7
-87.60	0.6
-87.63	0.6
-87.65	0.6
-87.68	0.6
-87.71	0.5
-87.74	0.5
-87.76	0.5
-87.78	0.5
-87.81	0.5
-87.83	0.5
-87.84	0.6
-87.86	0.6
-87.88	0.6
-87.89	0.6
-87.91	0.6
-87.93	0.6
-87.95	0.7
-87.97	0.7
-87.99	0.7
-88.01	0.7
-88.04	0.8
-88.06	0.8
-88.08	0.9
-88.10	0.9
-88.12	0.9
-88.14	1.0
-88.16	1.0
-88.17	1.0
-88.19	1.0
-88.20	1.1
-88.21	1.1
-88.23	1.1
-88.24	1.1
-88.25	1.1
-88.26	1.1
-88.27	1.1
-88.28	1.1
-88.29	1.2
-88.31	1.2
-88.32	1.2
-88.33	1.2
-88.34	1.2
-88.36	1.2
-88.37	1.2
-88.38	1.2
-88.39	1.2
-88.40	1.2
-88.41	1.2
-88.42	1.2
-88.43	1.2
-88.44	1.2
-88.44	1.2
-88.45	1.2
-88.45	1.2
-88.46	1.2
-88.46	1.2
-88.46	1.2
-88.47	1.2
-88.47	1.2
-88.47	1.2
-88.47	1.2
-88.47	1.2
-88.47	1.2
-88.47	1.2
-88.48	1.2
-88.48	1.2
-88.48	1.2
-88.48	1.2
-88.49	1.2
-88.49	1.2
-88.49	1.2
-88.50	1.2
-88.50	1.2
-88.51	1.2
-88.52	1.2
-88.54	1.2
-88.55	1.2
-88.57	1.2
-88.58	1.2
-88.59	1.1
-88.60	1.1
-88.60	1.1
-88.61	1.1
-88.61	1.1
-88.61	1.1
-88.62	1.1
-88.62	1.1
-88.63	1.1
-88.63	1.1
-88.65	1.1
-88.66	1.1
-88.68	1.0
-88.69	1.0
-88.71	1.0
-88.73	0.9
-88.75	0.9
-88.77	0.9
-88.80	0.8
-88.82	0.8
-88.85	0.7
-88.87	0.7
-88.90	0.7
-88.92	0.6
-88.95	0.6
-88.98	0.6
-89.00	0.6
-89.02	0.5
-89.04	0.5
-89.06	0.5
-89.08	0.5
-89.10	0.5
-89.12	0.6
-89.14	0.6
-89.16	0.6
-89.18	0.6
-89.20	0.6
-89.22	0.6
-89.24	0.7
-89.27	0.7
-89.30	0.7
-89.32	0.8
-89.35	0.8
-89.38	0.9
-89.41	1.0
-89.44	1.0
-89.47	1.1
-89.49	1.1
-89.52	1.2
-89.54	1.2
-89.56	1.3
-89.58	1.3
-89.61	1.3
-89.63	1.3
-89.65	1.3
-89.68	1.4
-89.70	1.4
-89.73	1.4
-89.76	1.4
-89.79	1.4
-89.82	1.3
-89.84	1.3
-89.87	1.3
-89.89	1.2
-89.91	1.2
-89.92	1.2
-89.94	1.1
-89.96	1.1
-89.97	1.1
-89.99	1.1
-90.00	1.0
-90.02	1.0
-90.04	1.0
-90.06	0.9
-90.08	0.9
-90.10	0.8
-90.12	0.8
-90.14	0.8
-90.16	0.7
-90.18	0.7
-90.20	0.7
-90.22	0.7
-90.24	0.6
-90.26	0.6
-90.27	0.6
-90.28	0.6
-90.30	0.6
-90.31	0.6
-90.32	0.6
-90.34	0.6
-90.35	0.5
-90.37	0.5
-90.38	0.5
-90.40	0.5
-90.42	0.5
-90.43	0.6
-90.45	0.6
-90.47	0.6
-90.48	0.6
-90.50	0.6
-90.52	0.6
-90.53	0.6
-90.55	0.7
-90.57	0.7
-90.60	0.7
-90.62	0.8
-90.65	0.8
-90.67	0.9
-90.69	0.9
-90.72	1.0
-90.75	1.0
-90.77	1.1
-90.79	1.1
-90.81	1.2
-90.83	1.2
-90.84	1.2
-90.86	1.3
-90.88	1.3
-90.90	1.3
-90.92	1.3
-90.95	1.3
-90.97	1.4
-91.01	1.4
-91.04	1.4
-91.07	1.4
-91.11	1.4
-91.14	1.4
-91.17	1.4
-91.21	1.3
-91.24	1.3
-91.27	1.3
-91.30	1.2
-91.32	1.2
-91.35	1.1
-91.38	1.1
-91.41	1.0
-91.44	1.0
-91.48	0.9
-91.51	0.8
-91.54	0.7
-91.57	0.7
-91.59	0.6
-91.61	0.6
-91.61	0.6
-91.61	0.6
-91.61	0.6
-91.61	0.6
-91.61	0.6
-91.61	0.6
-91.61	0.6
-91.61	0.6
-91.62	0.6
-91.63	0.6
-91.65	0.6
-91.67	0.6
-91.68	0.6
-91.69	0.6
-91.70	0.5
-91.70	0.5
-91.70	0.5
-91.70	0.5
-91.70	0.5
-91.70	0.5
-91.70	0.5
-91.70	0.5
-91.70	0.5
-91.72	0.5
-91.74	0.5
-91.75	0.5
-91.77	0.5
-91.78	0.5
-91.78	0.6
-91.78	0.6
-91.78	0.6
-91.78	0.6
-91.79	0.6
-91.80	0.6
-91.81	0.5
-91.83	0.6
-91.84	0.6
-91.86	0.6
-91.88	0.6
-91.90	0.6
-91.92	0.6
-91.94	0.7
-91.96	0.7
-91.98	0.7
-92.00	0.8
-92.03	0.8
-92.05	0.8
-92.08	0.9
-92.10	1.0
-92.12	1.0
-92.14	1.1
-92.16	1.1
-92.18	1.1
-92.20	1.1
-92.22	1.2
-92.23	1.2
-92.25	1.2
-92.26	1.3
-92.28	1.3
-92.30	1.3
-92.32	1.3
-92.34	1.3
-92.36	1.3
-92.38	1.4
-92.41	1.4
-92.43	1.4
-92.44	1.4
-92.46	1.4
-92.47	1.4
-92.48	1.4
-92.49	1.4
-92.50	1.4
-92.51	1.4
-92.53	1.3
-92.54	1.3
-92.56	1.3
-92.58	1.3
-92.60	1.3
-92.63	1.2
-92.64	1.2
-92.65	1.2
-92.65	1.1
-92.65	1.1
-92.66	1.2
-92.66	1.2
-92.66	1.2
-92.66	1.2
-92.66	1.2
-92.68	1.2
-92.69	1.1
-92.70	1.1
-92.71	1.1
-92.72	1.0
-92.73	1.0
-92.74	1.0
-92.74	1.0
-92.75	1.0
-92.76	1.0
-92.76	1.0
-92.77	1.0
-92.78	1.0
-92.79	1.0
-92.80	0.9
-92.81	0.9
-92.82	0.9
-92.83	0.9
-92.84	0.9
-92.85	0.8
-92.86	0.8
-92.86	0.8
-92.87	0.8
-92.88	0.8
-92.89	0.8
-92.90	0.8
-92.91	0.7
-92.92	0.7
-92.93	0.7
-92.95	0.7
-92.98	0.7
-93.01	0.6
-93.05	0.6
-93.09	0.5
-93.13	0.5
-93.16	0.5
-93.19	0.5
-93.22	0.6
-93.24	0.6
-93.27	0.6
-93.29	0.6
-93.32	0.7
-93.34	0.7
-93.37	0.7
-93.40	0.8
-93.43	0.8
-93.46	0.9
-93.49	0.9
-93.51	1.0
-93.54	1.0
-93.57	1.1
-93.59	1.1
-93.62	1.2
-93.64	1.2
-93.66	1.2
-93.68	1.2
-93.71	1.2
-93.73	1.2
-93.76	1.3
-93.78	1.3
-93.81	1.3
-93.84	1.3
-93.87	1.2
-93.89	1.2
-93.92	1.2
-93.95	1.2
-93.98	1.1
-94.01	1.1
-94.04	1.0
-94.07	1.0
-94.10	0.9
-94.14	0.8
-94.17	0.8
-94.20	0.8
-94.22	0.7
-94.25	0.7
-94.28	0.6
-94.30	0.6
-94.33	0.6
-94.35	0.6
-94.37	0.5
-94.40	0.5
-94.41	0.5
-94.43	0.5
-94.44	0.5
-94.45	0.5
-94.46	0.5
-94.47	0.5
-94.49	0.5
-94.51	0.6
-94.52	0.6
-94.54	0.6
-94.56	0.6
-94.59	0.6
-94.61	0.6
-94.64	0.7
-94.66	0.7
-94.69	0.7
-94.72	0.8
-94.75	0.8
-94.78	0.9
-94.80	0.9
-94.83	0.9
-94.85	1.0
-94.86	1.0
-94.88	1.0
-94.89	1.0
-94.90	1.1
-94.91	1.1
-94.92	1.1
-94.93	1.1
-94.94	1.1
-94.96	1.1
-94.98	1.1
-95.00	1.1
-95.02	1.1
-95.04	1.1
-95.07	1.1
-95.09	1.1
-95.12	1.1
-95.14	1.1
-95.17	1.0
-95.19	1.0
-95.21	1.0
-95.23	1.0
-95.26	0.9
-95.28	0.9
-95.30	0.9
-95.32	0.8
-95.34	0.8
-95.37	0.8
-95.39	0.7
-95.41	0.7
-95.43	0.7
-95.45	0.6
-95.47	0.6
-95.49	0.6
-95.51	0.6
-95.52	0.6
-95.53	0.6
-95.54	0.6
-95.55	0.5
-95.56	0.5
-95.57	0.5
-95.58	0.5
-95.59	0.5
-95.61	0.5
-95.62	0.5
-95.63	0.5
-95.64	0.5
-95.66	0.5
-95.67	0.5
-95.68	0.5
-95.69	0.5
-95.70	0.5
-95.71	0.5
-95.72	0.6
-95.74	0.6
-95.76	0.6
-95.78	0.6
-95.80	0.6
-95.83	0.6
-95.86	0.6
-95.89	0.7
-95.93	0.7
-95.97	0.7
-96.00	0.8
-96.04	0.8
-96.08	0.8
-96.11	0.9
-96.14	0.9
-96.17	0.9
-96.20	0.9
-96.22	0.9
-96.24	0.9
-96.26	0.9
-96.29	0.9
-96.32	0.9
-96.35	0.9
-96.38	0.9
-96.42	0.8
-96.45	0.8
-96.49	0.8
-96.52	0.7
-96.55	0.7
-96.58	0.7
-96.61	0.6
-96.64	0.6
-96.68	0.6
-96.71	0.6
-96.74	0.6
-96.77	0.5
-96.81	0.5
-96.84	0.5
-96.88	0.5
-96.92	0.5
-96.95	0.5
-96.98	0.5
-97.01	0.6
-97.03	0.6
-97.05	0.6
-97.07	0.6
-97.09	0.6
-97.11	0.6
-97.13	0.6
-97.15	0.6
-97.17	0.6
-97.20	0.7
-97.22	0.7
-97.25	0.7
-97.27	0.7
-97.30	0.7
-97.32	0.7
-97.34	0.7
-97.35	0.7
-97.37	0.7
-97.39	0.7
-97.41	0.7
-97.43	0.7
-97.45	0.7
-97.48	0.7
-97.50	0.7
-97.52	0.7
-97.54	0.7
-97.57	0.7
-97.59	0.7
-97.61	0.7
-97.62	0.7
-97.64	0.7
-97.65	0.7
-97.66	0.7
-97.68	0.7
-97.70	0.7
-97.71	0.6
-97.73	0.6
-97.75	0.6
-97.77	0.6
-97.79	0.6
-97.81	0.6
-97.83	0.6
-97.85	0.6
-97.86	0.6
-97.88	0.6
-97.90	0.6
-97.92	0.5
-97.94	0.5
-97.96	0.5
-97.98	0.5
-98.00	0.5
-98.02	0.5
-98.04	0.5
-98.06	0.5
-98.07	0.5
-98.09	0.5
-98.11	0.5
-98.12	0.5
-98.14	0.5
-98.16	0.5
-98.18	0.5
-98.20	0.5
-98.21	0.5
-98.23	0.5
-98.24	0.5
-98.26	0.5
-98.27	0.5
-98.29	0.5
-98.30	0.5
-98.31	0.5
-98.33	0.5
-98.34	0.5
-98.36	0.6
-98.37	0.6
-98.39	0.6
-98.41	0.6
-98.43	0.6
-98.45	0.6
-98.47	0.6
-98.48	0.6
-98.50	0.6
-98.52	0.6
-98.53	0.6
-98.55	0.6
-98.56	0.6
-98.57	0.6
-98.59	0.6
-98.60	0.6
-98.61	0.6
-98.62	0.6
-98.63	0.6
-98.64	0.6
-98.66	0.6
-98.67	0.6
-98.68	0.6
-98.69	0.6
-98.71	0.6
